user_id,recipe_id,date,rating,review
51109,95534,2007-07-29,5,"Oh, Angie, this is so good!  I divided and shared with my daughter's family since 5 pounds of beef is a bit much for just me, freezer or not!  No rump roasts to be found at my grocers, but eye of round roasts were on sale so I used one of those.  The cooking time was less because it was much smaller in diameter, but the meat was perfect.  The only ""if"" for me was that I thought the oregano was a little strong in the gravy, but apparently I was the only one who thought so.  My grandson called me today to say, ""I really, really love your steak, Grandma! But would you make me some more of the soup?  We ran out and I love it!""  Thanks for such a delicious recipe, Angie!  My grandson will make sure it's made often....."
182358,95534,2007-08-26,5,"Wow!  Is this good...  Had a 3# round roast (on special) but followed the recipe exactly b/c I wanted to be sure I had enough of ""da gravy""...  Couldn't be easier to make and it's delicious!  Made Recipe #97096 for the rolls and it was just perfect.  Definitely a repeat recipe around here.  Looking forward to leftovers this week!  Thanks, Angie!"
233583,95534,2007-11-07,4,"Well came home from a seminar week and then of course had to cook for the next day. This was my chosen recipe and let me tell you it was flavorful, moist and tender.  I LOVED it.  Simplicity and delicious all at the same time. It was nice to have dinner ready just to be reheated when I got home from a first day back in the school. The flavors melded nicely, nothing stood out over anything else but you felt so comfortable eating and enjoyed.  It was also nice as it was our first snow fall of the season and this is a meal you really want as the snow falls and the cold settles around outside.The gravy was also great over mashed potatoes.  Served on crusty rolls. I did half the Tobasco as I cannot eat HOT things. I did leave on the table for DH to add to his at choice.  He did not, said it was good as is.  I think I will try this in the crock over the weekend and see how that works out. Great football party food.
This is a keeper."
721892,95534,2008-01-09,5,Awsome!
502509,95534,2008-02-03,4,Do NOT overcook! DH used the thermometer's guide for rare and the meat was overcooked and very tough. Will make again and will follow recipe closely next time
158086,95534,2008-02-04,5,"great tasting meat, mine was  a little overdone, but when I warmed it up in the sauce it got very tender and tasty..."
762866,95534,2008-02-13,5,Wonderful! Great flavor.  I perfer the sliced beef rather than the recipes that say shred.  Took it up to Chicago to my son and it tastes best a day or two after making.  Mary in TN
607820,95534,2008-09-24,5,This recipe is so good.  My husband has eaten it two nights straight.  Made it as written minus the tabasco.  I highly recommend this recipe to all.
1069763,95534,2008-12-11,5,"Awesome stuff!! I grew up in Chicago and moved 20 some years ago to Memphis Tn. My wife and I try to go back to visit atleast once a year and all we eat while there is italian beef, Chicago dogs, pizza and gyros possible.
Earlier this year we wanted italian beefs more than once a year and since Chicago is 500 miles away we decided to research recipes on online. After looking at all we could find, this one seemed to fit the bill. So I ran out and bought a meat slicer (small investment) which really is the only way to get the beef sliced thinly enough and made out first beefs at home. WOW! this recipes is spot on! Exactly like the beefs we love in Chicago! We took the advice of others and use canned broth instead of the boulion cubes cubes and always make extra so we can ""dunk"" em. I like em with the peppers so we take green bell peppers sliced in approx. 3/4"" strips and put em in a small pan with about an inch of water, cover and boil until they soften and change to a darker green color. Add a few pepper slices to the top of the sandwich and shredded cheddar and hold on to your hat!  We make beefs atleast once a month now and I don't think I'll ever get tired of it.    Thanks!!"
1112596,95534,2009-01-04,5,This recipe is AWESOME!!!  I made it for family Christmas and 9.5# was eaten - toasted buns in the oven and melted provolone cheese on them... added the beef (and some juice) topped with gardineria - out of this world.  It will be made again and again...
355637,95534,2009-03-29,4,"Definitely double the broth, it is SO good. I did cook the meat as directed, and it still came out a bit overcooked! But it was still very tasty."
221099,95534,2009-04-23,4,It was very good but not my favorite recipe for italian beef.
577379,95534,2009-05-11,5,"This was ""Da Bomb!""  I used a 2.5 lb rump roast, but made the amount of gravy listed in the recipe.  I cooked the roast for 60 minutes, took it out and let it rest for 20 minutes while I made Da gravy.  The next day (after marinating), I put everything in the crockpot to reheat.  Served on toasted ciabatta rolls with grilled onions and melted provolone cheese.  YUM!  Great recipe!!!!"
1282085,95534,2009-05-30,5,"Hello to all,
Let me first say I was born and raised in Chi Town. I just finished this dish and it is now maranating. I have (of coarse sampled it) and I must say it's authentic Chicago Style Beef. As good as I have tasted. The only things I could add is if you can get access to a meat slicer it will make your life way easier. I grew up on the paper thin sliced beef sandwiches and its really hard to slice a roast into paper thin slices without a machine. Also I would use a processor to mince the garlic. I think the randomness of the hand mincing leaves too many big chunks. Lastly... If you make this then you need to double the gravey or jus. In true Chicago style I love beef sandwiches wet, not dry. And for the finishing touch a few peperchinis. All in all this recipe captures the true Chicago style Italian beef sandwich. Five stars, AWESOME !!!!!!!!!!!!!!!!!!!!!"
1244044,95534,2009-06-30,4,Turned out great.  I think a meat slicer is the way to go to get almost shaved meat.  I'd recommend making a double batch of da gravy.
1185708,95534,2009-12-13,5,"My family and I are from the south side, we all live in San Diego now.  When I made this for them, none of us made it in the past we just ran out a picked up sandwiches whenever we wanted them, to a person they were delighted.  This is the real deal.  I am making my second batch and getting ready for Chargers/Cowgirls later today.  Football and Italian Beef in San Diego an unbeatable combination.  Chef #1282085 is correct double the size of the au jus, you'll be glad you did.  Enjoy!!  Go Chargers!!"
765469,95534,2010-03-12,5,My family loves this recipe!  The biggest challenge is to slice this thinly without a meat slicer.  LOVE it!
681864,95534,2010-05-06,5,"Perfect, my family ate it like it was the only meal they had consumed in awhile....  The only change I made was the double the Da Gravy and add a little more garlic, hubby really likes the garlic taste.  Thanks for the recipe"
1655632,95534,2011-02-19,5,"As you might be able to tell from my name, I'm a big fan of Chicago food and this beef was delicious.  You do need access to a slicer to get the beef sliced good and thin.  If you've got a relationhip with your butcher or deli, maybe they'll slice it for you (especially if you're willing to share some beef).  Double the gravy- you won't regret it if you like to pour it on.  I inserted 12 garlic cloves into my roast before roasting and they sliced up with the beef.  I've made this twice now, and it is the only Italian beef I'll ever make."
1699816,95534,2011-06-06,5,"OK, I'm from NC, never been to Chi, but this was wonderful!  I actually had a london broil on hand which I used, wasn't able to marinate overnight, but this was very, very good.  I'll make it the right way next time, I promise!  Thanks for bringing a taste of the north to the south!"
1938861,95534,2011-06-22,5,This is a family favorite and great for a big crowd because it is made the night before. I would not skimp on the gravy since we dip the roll tops.  Don't pass on the Giardiniera either.
646304,95534,2011-07-11,4,This was surprisingly good.  I didn't think I'd like a soggy sandwich but ages from 3 to 43 we all gobbled it up and agreed we should make more next time.  I think next time we'll try to thicken some of the gravey and serve over rice on the side.
